ScenarioID,Weather,Observation window ,EI time in 2D  module (unit: second),EI prob in 2D detection module,EI time in 3D module (unit: second),EI prob in 3D module,TimeStamp,2D error indicator,3D error indicator,Miss localization error indicator
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,5.75,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,5.8,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,5.85,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.05,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.1,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.2,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.25,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.3,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.35,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.4,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.45,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.5,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.55,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.6,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.65,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.7,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.75,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.8,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,6.85,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.05,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.1,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.15,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.2,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.25,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.3,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.35,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.4,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.5,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.65,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.75,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,7.85,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.2,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.3,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.35,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.4,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.45,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.5,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.55,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.6,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.65,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.7,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.75,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.8,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,8.85,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.05,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.1,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.2,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.3,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.35,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.45,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.55,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.65,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.75,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,9.85,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10.25,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10.35,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10.4,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10.5,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10.6,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10.7,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10.75,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,10.8,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.05,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.3,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.35,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.4,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.5,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.55,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.6,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.65,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.7,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,11.8,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.1,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.15,1,0,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.2,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.25,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.45,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.5,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.55,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.6,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.65,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.7,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.75,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.8,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,12.85,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.1,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.15,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.2,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.25,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.3,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.35,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.4,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.45,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.5,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.55,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.75,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,13.85,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.05,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.1,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.15,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.2,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.3,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.35,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.4,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.45,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.5,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.55,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.6,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.65,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.7,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.75,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.8,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,14.85,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.05,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.15,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.2,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.25,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.3,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.35,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.4,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.45,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.6,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.7,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.75,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.8,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,15.85,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.05,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.15,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.3,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.35,0,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.45,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.55,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.6,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.65,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.7,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.75,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,16.85,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.05,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.1,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.15,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.2,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.25,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.35,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.4,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.45,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.5,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.55,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.6,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.65,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.7,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.8,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,17.85,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.05,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.1,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.2,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.25,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.3,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.35,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.4,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.45,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.55,1,0,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.6,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.65,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.7,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.75,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.8,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,18.85,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.05,1,0,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.15,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.2,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.3,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.35,1,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.4,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.45,1,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.5,0,1,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.55,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.6,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.65,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.7,1,1,1
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,19.85,0,0,0
6,Intermittent rainy,"[0,20)","[10,20)",0.55,"[10,20)",0.5,20,1,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.1,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.15,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.2,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.25,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.3,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.35,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.4,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.45,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.5,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.6,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.65,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.7,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.75,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,0.85,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.1,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.2,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.3,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.35,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.5,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.65,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.75,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,1.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.1,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.15,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.25,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.3,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.35,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.4,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.6,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.65,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.7,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.75,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,2.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.1,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.15,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.25,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.35,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.45,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.5,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.6,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.7,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,3.85,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.1,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.15,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.2,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.25,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.3,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.35,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.45,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.5,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.55,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.65,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.75,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,4.85,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.05,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.1,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.15,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.2,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.25,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.3,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.35,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.4,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.45,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.5,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.55,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.6,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.75,1,1,1
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.8,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,5.85,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.05,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.1,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.15,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.2,0,1,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.3,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.35,0,0,0
7,Intermittent foggy,"[0,20)","[10,20)",0.6,"[10,20)",0.6,6.45,0,0,0
